DATAFLOW,LAST UPDATE,freq,animals,month,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2001,1517.29,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2002,1553.88,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2003,1443.01,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2004,1149.28,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2005,1108.27,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2006,1104.83,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2007,951.93,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2008,748.52,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2009,740.86,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2010,687.26,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2011,580.39,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2012,631.44,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2013,637.17,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2014,641.83,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2015,633.11,e
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2016,585.84,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2017,614.38,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2018,627.02,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2019,589.23,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2020,538.31,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,SK,2021,453.08,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1973,9345.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1974,7885.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1975,7714.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1976,8151.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1977,7733.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1978,7963.63,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1979,7793.56,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1980,7770.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1981,8014.48,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1982,8316.72,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1983,7883.99,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1984,7896.90,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1985,8033.15,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1986,8053.43,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1987,8016.15,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1988,7725.79,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1989,7482.55,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1990,7479.10,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1991,7619.87,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1992,7804.16,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1993,7967.63,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1994,7974.84,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1995,7441.56,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1996,7694.76,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1997,8035.50,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1998,7553.98,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,1999,7036.95,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2000,5948.20,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2001,5686.96,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2002,5330.12,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2003,4842.46,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2004,4787.38,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2005,4726.21,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2006,4731.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2007,4671.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2008,4550.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2009,4423.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2010,4385.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2011,4326.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2012,4216.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2013,4383.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2014,4510.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2015,4422.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2016,4538.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2017,4713.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2018,4648.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,UK,2019,4741.00,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2015,44.15,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2016,42.31,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2017,41.09,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2018,40.16,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2019,40.53,
ESTAT:APRO_MT_LSPIG(1.0),27/06/22 23:00:00,A,A3100,M12,THS_HD,XK,2020,45.39,
